receipt_id,originalMetaBriteQuantityPurchased,brandCode,partnerItemId,barcode,itemPrice,preventTargetGapPoints,originalReceiptItemText,needsFetchReviewReason,itemNumber,priceAfterCoupon,pointsEarned,userFlaggedBarcode,pointsNotAwardedReason,needsFetchReview,description,discountedItemPrice,competitorRewardsGroup,userFlaggedNewItem,userFlaggedQuantity,pointsPayerId,rewardsGroup,userFlaggedDescription,metabriteCampaignId,userFlaggedPrice,targetPrice,originalMetaBriteDescription,competitiveProduct,finalPrice,quantityPurchased,originalMetaBriteBarcode,rewardsProductPartnerId,deleted
601fdb920a7214ad250000e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ffa0a0a7214ad250000f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602057ce0a720f053c000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601fe3c80a7214ad250000e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f36570a7214ad2500009d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60205b510a7214ad25000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601fda670a720f053c00011a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602067080a7214ad2500011c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f8be40a7214ad250000c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f7f010a7214ad250000be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f46bf0a7214ad250000a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601fb3ba0a720f053c000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f38af0a720f053c0000d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60202b430a7214ad25000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f35290a7214ad2500009c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f4dc50a7214ad250000a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602017570a720f053c000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f58540a7214ad250000ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601fcd820a7214ad250000db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f39db0a720f053c0000d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020e91a0a720f053c000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60217b960a720f05a8000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60207fa20a7214ad25000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60219c670a720f05a8000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020eb730a720f053c000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602181720a7214d8e9000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021c0bb0a7214d8e900004e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020e46b0a720f053c000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020c84a0a720f053c000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60216d880a7214d8e9000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020a2cd0a720f053c000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60212be60a7214ad25000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020ac2a0a720f053c000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021c56a0a720f05a8000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020b4610a7214ad25000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020e0e50a720f053c000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602175ba0a7214d8e9000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60217f1b0a720f05a8000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020cbce0a7214ad25000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021804a0a720f05a8000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602198e50a720f05a8000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602145ae0a720f0573000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602176c90a7214d8e9000028,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
602116ce0a7214ad2500015e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021ca1c0a720f05a8000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020faae0a7214ad25000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602160a30a720f05c0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020a0720a720f053c000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020f0220a7214ad25000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60214de60a720f057300000b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021f05f0a720f05a8000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021d37b0a720f05a800003c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021ed3c0a720f05a800005f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022f4e60a7214d8e9000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021ed890a720f05a8000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022b0ef0a7214d8e90000f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022d8c90a720f05a80000e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60231cbd0a720f05a8000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60227c330a720f05a800009c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021efe50a7214d8e9000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022e8000a720f05a80000ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022c1580a7214d8e90000ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602213e70a720f05a8000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023216c0a720f05a800010a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021d63a0a7214d8e9000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60223a950a7214d8e90000a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602299b40a720f05a80000bc,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
602231350a7214d8e900009f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602299ad0a7214d8e90000d7,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6022d9f60a720f05a80000e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602279db0a720f05a800009b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022752b0a7214d8e90000be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602252050a7214d8e90000ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021ec5f0a720f05a800005d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022c2820a720f05a80000dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602202540a720f05a800006a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022b6cb0a7214d8e90000f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022bb780a7214d8e90000fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021d8cf0a7214d8e900005c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602315b50a720f05a8000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602344970a7214d8e900012f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023e2c90a7214d8e9000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602467370a720f05a80001b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024024b0a7214d8e900018d,,,1,013000006187,5,,,,,,,,,,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,,,,,,,,,,,,,5,1,,5e825d64f221c312e698a62a,
602367ba0a720f05a800012e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602438550a720f05a8000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602345c20a7214d8e9000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60233c5f0a720f05a8000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602454340a720f05a80001ae,,,1008,,1.96,,BROWNIE BRITLE,,,,,,,,BROWNIE BRITLE,1.96,,,,,,,,,,,,1.96,1,,,
6023a2530a720f05a8000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60245dd50a720f05a80001b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60244d6e0a7214d8e90001c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024024b0a7214d8e900018c,,,1,021000024674,5,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,5,1,,5e7cf838f221c312e698a628,
602393180a720f05a800013d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023bfa00a7214d8e9000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602462850a720f05a80001b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602429930a720f05a800018b,,,1,013000799102,9.99,,,,,,50.0,,,,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",,,,,559c2234e4b06aca36af13c6,HEINZ GRAVY - JAR,,,,800,,,9.99,1,,559c2234e4b06aca36af13c6,
602380580a7214d8e900014a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602402750a720f05a800016f,,,1,043000048528,9.99,,,,,,,,,,,,,,,,DUNCAN HINES CAKE MIX,,,,,,True,9.99,1,,5e825d64f221c312e698a62a,
602429640a720f05a8000187,,,1,021000030453,1,,,,,,,,,,,,,,,,SARGENTO RICOTTA CHEESE,,,,,,True,1,1,,5e7cf838f221c312e698a628,
6023d0080a720f05a8000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60243bdb0a720f05a80001a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602460300a7214d8e90001d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602331d70a720f05a8000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60245f020a7214d8e90001d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602427ec0a720f05a8000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023ee820a720f05a8000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602439950a7214d8e90001c2,,,1,022174070214,1,,,,,,,,,,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,,,,,,,,,,,,,1,1,,559c2234e4b06aca36af13c6,
602402600a7214d8e9000195,,,1,071159001750,4.66,,,,,,,,,,CORN NUTS Chile Picante con Limon Crunchy Corn Kernels 1.7 OZ Bag,,,,,,,,,,,,,4.66,4,,559c2234e4b06aca36af13c6,
6024397f0a720f05a8000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60258c2b0a7214d8e900028f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602483540a7214d8e90001ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602561fd0a7214d8e9000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602566ae0a7214d8e900027b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60251e050a720f05a80001fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60250b440a720f05a80001f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602531f00a7214d8e900023e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025a8580a720f05a8000270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602558b60a7214d8e9000266,,,1,4011,26.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,26.00,,,,26.00,5,,,
6025386a0a7214d8e9000241,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
602569060a720f05a8000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024b5b70a720f05a80001d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602538b30a7214d8e9000248,,BRAND,0,042800108005,10.00,,,,,,,,Action not allowed for user and CPG,,"Totino's Triple Meat Party Pizza, 10.5 Oz",,,,,5332f5f3e4b03c9a25efd0ae,TOTINO'S PARTY PIZZA - SINGLE PACK,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
6024f7570a7214d8e900021f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602585240a720f05a8000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602552c10a7214d8e9000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602538740a7214d8e9000246,,MISSION,1009,,2.23,,MSSN TORTLLA,,,,,,,,MSSN TORTLLA,2.23,TACO BELL TACO SHELLS,,,,,,,,,,,2.23,1,,,
602538920a720f05a8000216,,,1,4011,20.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,20.00,,,,20.00,5,,,
6024f17d0a720f05a80001ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025b2e10a7214d8e90002a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025c21e0a7214d8e90002ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024aa030a720f05a80001d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602573920a720f05a800025d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602581a10a720f05a8000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025263b0a720f05a80001ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602558a90a720f05a8000240,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
602515cf0a7214d8e9000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602538960a720f05a800021b,,,1,4011,23.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,2,,,,,23.00,,,,23.00,2,,,
602558b40a7214d8e9000263,,,1,4011,26.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,2,,,,,26.00,,,,26.00,2,,,
6025495f0a720f05a8000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025fcb40a7214d8e90002c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026ef4b0a7214d8e9000349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60268cab0a7214d8e9000315,,,1,4011,1,,,,,,,,,False,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
602686ff0a7214d8e9000301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602623610a720f05a80002a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60267a190a7214d8e90002fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026fc2f0a720f05a8000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60267c710a720f05a80002c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025cf030a7214d8e90002b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026963b0a7214d8e900031a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025fde20a720f05a8000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025dabc0a720f05a8000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60263d290a7214d8e90002e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602644300a720f05a80002af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026f0780a720f05a800030c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60268caf0a720f05a80002e2,,,1,079400066619,1,True,,,,,10.0,079400066619,,False,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,,,,800,,True,1,1,080878042197,5332f5f6e4b03c9a25efd0b4,
60268c7e0a7214d8e9000309,,,1,4011,29.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,3,,,,,29.00,,,,29.00,3,,,
602671e50a720f05a80002c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026329d0a720f05a80002a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60264b390a720f05a80002b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60265f250a720f05a80002ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60268c790a7214d8e9000306,,,1,4011,25.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,1,,,,,25.00,,,,25.00,1,,,
60267d9d0a7214d8e90002fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025f0fe0a720f05a800028f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602667590a7214d8e90002f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026c3f00a7214d8e9000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026f2cd0a7214d8e900034b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026dc8a0a7214d8e9000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026b71f0a720f05a80002f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026ada90a720f05a80002ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603983e20a7217c72c000138,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
60393fef0a7217c72c0000ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603908dd0a7217c72c0000d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60395d3c0a7217c72c0000f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603877bb0a720fde10000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603882140a7217c72c00009c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603862720a720fde1000006b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038e1020a720fde100000a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60395c0e0a720fde100000d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603989c30a720fde10000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603973f80a720fde100000e3,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
60392f870a7217c72c0000e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603905540a720fde100000b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60394dff0a720fde100000d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60392d2d0a720fde100000c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60397f340a7217c72c000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603978600a7217c72c00010b,,,0,B08BGBHHP6,12.59,,spigen thin fit designed for iphone 12 mini case (2020) - black,,,12.59,,,,,spigen thin fit designed for iphone 12 mini case (2020) - black,12.59,,,,,,,,,,,,12.59,1,,,
6038a5400a720fde10000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60391f210a7217c72c0000de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60386aa50a7217c72c000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038e4840a720fde100000a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038dd7c0a7217c72c0000c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603977e70a720fde100000e8,,,0,665290001184,3.99,,"Berry Strawberry Conventional, 16 Ounce",,,3.99,,,,,"Berry Strawberry Conventional, 16 Ounce",3.99,,,,,,,,,,,,3.99,1,,,
6038f2950a7217c72c0000ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603900a60a720fde100000b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603946f60a720fde100000ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603943720a7217c72c0000ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60390eb50a720fde100000b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039575d0a7217c72c0000f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038cabd0a720fde1000009c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a2a470a720fde10000197,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603a327b0a7217c72c0001d1,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603a81090a720fde100001e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a54770a720fde100001bd,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
6039fa430a720fde10000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a466f0a720fde100001ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039f3340a720fde1000016f,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603996a70a7217c72c000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a097e0a720fde10000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039be770a720fde10000143,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603a479d0a7217c72c0001e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039d4bc0a7217c72c000184,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603a001e0a7217c72c0001a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a398a0a7217c72c0001da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039b8a20a7217c72c000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603997d20a720fde10000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a16620a7217c72c0001b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a90430a7217c72c000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603995740a720fde10000120,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603a698f0a720fde100001d1,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603ac2a60a720fde10000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a86df0a720fde100001e3,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603aa55a0a7217c72c000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039f7e30a7217c72c00019a,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603a72f60a7217c72c000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a70a10a720fde100001d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603aab2f0a7217c72c00023a,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603abdf60a7217c72c00024d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a85b70a720fde100001e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603a221b0a7217c72c0001c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
